eventID,occurrenceID,eventDate,minimumDepthInMeters,maximumDepthInMeters,lat,long,scientificName,scientificnameID,taxonRank,lifeStage,taxonRemark,identificationQualifier,measurementValue,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_28,2018-08-29,0,0,50.0307000000001,-125.0992,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,7000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_29,2018-08-29,0,0,50.0307000000001,-125.0992,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,21000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_30,2018-08-29,0,0,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,21000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_31,2018-08-29,0,0,50.0307000000001,-125.0992,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,NA,400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_32,2018-08-29,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp.,287000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_33,2018-08-29,0,0,50.0307000000001,-125.0992,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,42000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_34,2018-08-29,0,0,50.0307000000001,-125.0992,Teleaulax amphioxeia,urn:lsid:marinespecies.org:taxname:106306,Species,NA,NA,NA,1400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_35,2018-08-29,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,490000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_36,2018-08-29,0,0,50.0307000000001,-125.0992,Tripos horridus,urn:lsid:marinespecies.org:taxname:837453,Species,NA,NA,NA,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_37,2018-08-29,0,0,50.0307000000001,-125.0992,Dinophysis acuminata,urn:lsid:marinespecies.org:taxname:109603,Species,NA,NA,NA,1600,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_38,2018-08-29,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp.,1400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_39,2018-08-29,0,0,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp.,400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_40,2018-08-29,0,0,50.0307000000001,-125.0992,Lebouridinium glaucum,urn:lsid:marinespecies.org:taxname:1382182,Species,NA,NA,NA,600,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_41,2018-08-29,0,0,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp.,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_42,2018-08-29,0,0,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spore,NA,NA,1400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_43,2018-08-29,0,0,50.0307000000001,-125.0992,Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,Species,NA,NA,NA,800,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_44,2018-08-29,0,0,50.0307000000001,-125.0992,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,1000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_45,2018-08-29,0,0,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,NA,600,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_46,2018-08-29,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,equatorial groove,Dinophyceae?,28000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_47,2018-08-29,0,0,50.0307000000001,-125.0992,Appendicularia,urn:lsid:marinespecies.org:taxname:103357,Genus,NA,NA,NA,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_48,2018-08-29,0,0,50.0307000000001,-125.0992,Heterosigma akashiwo,urn:lsid:marinespecies.org:taxname:160585,Species,NA,NA,NA,42000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_49,2018-08-29,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,784000,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_50,2018-08-29,0,0,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,NA,1400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_51,2018-08-29,0,0,50.0307000000001,-125.0992,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,7200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_52,2018-08-29,0,0,50.0307000000001,-125.0992,Chaetoceros tenuissimus,urn:lsid:marinespecies.org:taxname:156623,Species,NA,NA,NA,200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_53,2018-08-29,0,0,50.0307000000001,-125.0992,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp.,400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-08-29_0m,Hakai_phyto_QU39_2018-08-29_0m_54,2018-08-29,0,0,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,NA,400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_1,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,7920,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_2,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,resting spore,NA,cinctus/radicans,432,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_3,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,8496,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_4,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros danicus,urn:lsid:marinespecies.org:taxname:149120,Species,NA,NA,NA,12384,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_5,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,7200,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_6,2018-09-04,0,0,50.0307000000001,-125.0992,Syndendrium diadema,urn:lsid:marinespecies.org:taxname:163042,Species,NA,NA,NA,144,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_7,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,22608,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_8,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,NA,NA,NA,13824,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_9,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,resting spore,NA,NA,1584,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_10,2018-09-04,0,0,50.0307000000001,-125.0992,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,288,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_11,2018-09-04,0,0,50.0307000000001,-125.0992,Rhizosolenia fragilissima f. fragilissima,urn:lsid:marinespecies.org:taxname:985165,Species,NA,NA,NA,21400,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_12,2018-09-04,0,0,50.0307000000001,-125.0992,Rhizosolenia phuketensis,urn:lsid:marinespecies.org:taxname:573582,Species,NA,NA,NA,1584,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_13,2018-09-04,0,0,50.0307000000001,-125.0992,Eucampia zodiacus,urn:lsid:marinespecies.org:taxname:149131,Species,NA,NA,NA,3744,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_14,2018-09-04,0,0,50.0307000000001,-125.0992,Rhizosolenia delicatula,urn:lsid:marinespecies.org:taxname:149114,Species,NA,NA,NA,2736,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_15,2018-09-04,0,0,50.0307000000001,-125.0992,Leptocylindrus danicus,urn:lsid:marinespecies.org:taxname:149106,Species,NA,NA,NA,9504,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_16,2018-09-04,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,303030,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_17,2018-09-04,0,0,50.0307000000001,-125.0992,Rhizosolenia setigera,urn:lsid:marinespecies.org:taxname:149115,Species,NA,NA,NA,10224,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_18,2018-09-04,0,0,50.0307000000001,-125.0992,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,864,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_19,2018-09-04,0,0,50.0307000000001,-125.0992,Coscinodiscus angustelineatus,urn:lsid:marinespecies.org:taxname:964359,Species,NA,NA,NA,576,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_20,2018-09-04,0,0,50.0307000000001,-125.0992,Thalassiosira rotula,urn:lsid:marinespecies.org:taxname:148942,Species,NA,NA,NA,1152,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_21,2018-09-04,0,0,50.0307000000001,-125.0992,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp.,1152,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_22,2018-09-04,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,alpha-starch,Chlorophyta?,35001,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_23,2018-09-04,0,0,50.0307000000001,-125.0992,Calliacantha natans,urn:lsid:marinespecies.org:taxname:105561,Species,NA,NA,NA,3889,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_24,2018-09-04,0,0,50.0307000000001,-125.0992,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,11667,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_25,2018-09-04,0,0,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,23334,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_26,2018-09-04,0,0,50.0307000000001,-125.0992,Dinobryon,urn:lsid:marinespecies.org:taxname:157240,Genus,NA,NA,spp.,3889,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_27,2018-09-04,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp.,15556,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_28,2018-09-04,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,11667,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_29,2018-09-04,0,0,50.0307000000001,-125.0992,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,NA,288,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_30,2018-09-04,0,0,50.0307000000001,-125.0992,Ceratium,urn:lsid:marinespecies.org:taxname:109506,Genus,NA,NA,spp.,144,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_31,2018-09-04,0,0,50.0307000000001,-125.0992,Gonyaulax,urn:lsid:marinespecies.org:taxname:109519,Genus,NA,NA,spp.,432,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_32,2018-09-04,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp.,144,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_33,2018-09-04,0,0,50.0307000000001,-125.0992,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp.,288,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_34,2018-09-04,0,0,50.0307000000001,-125.0992,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp.,432,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_35,2018-09-04,0,0,50.0307000000001,-125.0992,Protoperidinium leonis,urn:lsid:marinespecies.org:taxname:110229,Species,NA,NA,NA,144,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_36,2018-09-04,0,0,50.0307000000001,-125.0992,Protoperidinium,urn:lsid:marinespecies.org:taxname:109553,Genus,NA,NA,spp.,720,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_37,2018-09-04,0,0,50.0307000000001,-125.0992,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spore,NA,NA,288,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_38,2018-09-04,0,0,50.0307000000001,-125.0992,Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,Species,NA,NA,NA,144,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_39,2018-09-04,0,0,50.0307000000001,-125.0992,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,144,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_40,2018-09-04,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,equatorial groove,Dinophyceae?,3889,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_41,2018-09-04,0,0,50.0307000000001,-125.0992,Phaeocystis pouchetii,urn:lsid:marinespecies.org:taxname:115106,Species,NA,NA,NA,322787,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_42,2018-09-04,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,431679,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_43,2018-09-04,0,0,50.0307000000001,-125.0992,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,NA,576,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_44,2018-09-04,0,0,50.0307000000001,-125.0992,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp.,8496,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-04_0m,Hakai_phyto_QU39_2018-09-04_0m_45,2018-09-04,0,0,50.0307000000001,-125.0992,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,NA,8496,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_1,2018-09-13,0,0,50.0307000000001,-125.0992,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,80,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_2,2018-09-13,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,240,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_3,2018-09-13,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,440,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_4,2018-09-13,0,0,50.0307000000001,-125.0992,Pseudo-nitzschia seriata,urn:lsid:marinespecies.org:taxname:149152,Species,NA,NA,NA,120,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_5,2018-09-13,0,0,50.0307000000001,-125.0992,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,160,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_6,2018-09-13,0,0,50.0307000000001,-125.0992,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,5303,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_7,2018-09-13,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,alpha-starch,Chlorophyta?,42424,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_8,2018-09-13,0,0,50.0307000000001,-125.0992,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,5303,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_9,2018-09-13,0,0,50.0307000000001,-125.0992,Parvicorbicula socialis,urn:lsid:marinespecies.org:taxname:105588,Species,NA,NA,NA,5303,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_10,2018-09-13,0,0,50.0307000000001,-125.0992,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,NA,5303,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_11,2018-09-13,0,0,50.0307000000001,-125.0992,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,520,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_12,2018-09-13,0,0,50.0307000000001,-125.0992,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp.,519694,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_13,2018-09-13,0,0,50.0307000000001,-125.0992,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,5303,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_14,2018-09-13,0,0,50.0307000000001,-125.0992,Teleaulax amphioxeia,urn:lsid:marinespecies.org:taxname:106306,Species,NA,NA,NA,5303,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_15,2018-09-13,0,0,50.0307000000001,-125.0992,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp.,254544,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_16,2018-09-13,0,0,50.0307000000001,-125.0992,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_17,2018-09-13,0,0,50.0307000000001,-125.0992,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp.,480,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_18,2018-09-13,0,0,50.0307000000001,-125.0992,Scrippsiella acuminata,urn:lsid:marinespecies.org:taxname:1321853,Species,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_19,2018-09-13,0,0,50.0307000000001,-125.0992,Telonema subtile,urn:lsid:marinespecies.org:taxname:118075,Species,NA,NA,NA,5303,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_20,2018-09-13,0,0,50.0307000000001,-125.0992,Appendicularia,urn:lsid:marinespecies.org:taxname:103357,Genus,NA,NA,NA,40,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2018-09-13_0m,Hakai_phyto_QU39_2018-09-13_0m_21,2018-09-13,0,0,50.0307000000001,-125.0992,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,NA,445452,Present,HumanObservation,Louis Hobson,Morphology
