eventID,occurrenceID,scientificName,scientificnameID,taxonRank,lifeStage,identificationRemark,identificationQualifier,occuranceStatus,basisOfRecord,identifiedBy,method
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_34,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_35,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_36,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_37,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_38,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_39,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_40,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,copepodites,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_41,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_42,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_43,Skeletonema marinoi,urn:lsid:marinespecies.org:taxname:376667,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-04_5m,Hakai_phyto_QU39_2019-09-04_5m_44,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_1,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_2,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_3,Chaetoceros radicans,urn:lsid:marinespecies.org:taxname:163112,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_4,Chaetoceros seiracanthus,urn:lsid:marinespecies.org:taxname:163118,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_5,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_6,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_7,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_8,Eucampia groenlandica,urn:lsid:marinespecies.org:taxname:157430,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_9,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_10,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_11,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_12,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_13,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_14,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_15,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_16,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_17,Teleaulax acuta,urn:lsid:marinespecies.org:taxname:106305,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_18,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_19,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_20,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_21,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_22,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_23,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_24,Kinetoplastea,urn:lsid:marinespecies.org:taxname:562565,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_25,Appendicularia,urn:lsid:marinespecies.org:taxname:103357,Genus,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_26,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_27,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,copepodites,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_28,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_29,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-09-24_5m,Hakai_phyto_QU39_2019-09-24_5m_30,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_1,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_2,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_3,Chaetoceros laciniosus,urn:lsid:marinespecies.org:taxname:149228,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_4,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_5,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_6,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_7,Pleurosigma,urn:lsid:marinespecies.org:taxname:149181,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_8,Pseudo-nitzschia delicatissima,urn:lsid:marinespecies.org:taxname:149153,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_9,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_10,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_11,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_12,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_13,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_14,Monosiga marina,urn:lsid:marinespecies.org:taxname:105643,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_15,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_16,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_17,Tintinnina,urn:lsid:marinespecies.org:taxname:732976,Suborder,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_18,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_19,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_20,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_21,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_22,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_23,Scrippsiella precaria,urn:lsid:marinespecies.org:taxname:110173,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_24,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_25,Metromonas simplex,urn:lsid:marinespecies.org:taxname:118059,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_26,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_27,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,copepodites,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_28,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_29,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_30,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-09_5m,Hakai_phyto_QU39_2019-10-09_5m_31,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_1,Achnanthes,urn:lsid:marinespecies.org:taxname:149191,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_2,Asterionella glacialis,urn:lsid:marinespecies.org:taxname:148955,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_3,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_4,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_5,Chaetoceros debilis,urn:lsid:marinespecies.org:taxname:149219,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_6,Chaetoceros,urn:lsid:marinespecies.org:taxname:148985,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_7,Cocconeis,urn:lsid:marinespecies.org:taxname:148989,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_8,Corethron criophilum,urn:lsid:marinespecies.org:taxname:149110,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_9,Cylindrotheca closterium,urn:lsid:marinespecies.org:taxname:149004,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_10,Lauderia pumila,urn:lsid:marinespecies.org:taxname:163226,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_11,Ditylum brightwellii,urn:lsid:marinespecies.org:taxname:149023,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_12,Fragilariopsis,urn:lsid:marinespecies.org:taxname:149313,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_13,Grammatophora,urn:lsid:marinespecies.org:taxname:149335,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_14,Licmophora,urn:lsid:marinespecies.org:taxname:149342,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_15,Pseudo-nitzschia multiseries,urn:lsid:marinespecies.org:taxname:175738,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_16,Synedra nitzschioides f. nitzschioides,urn:lsid:marinespecies.org:taxname:985570,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_17,Thalassiosira,urn:lsid:marinespecies.org:taxname:148912,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_18,Pyramimonas subg. Trichocystis grossii,urn:lsid:marinespecies.org:taxname:134550,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_19,Pyramimonas orientalis,urn:lsid:marinespecies.org:taxname:547692,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_20,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_21,Choanozoa,urn:lsid:marinespecies.org:taxname:562870,Phylum,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_22,Mesodinium rubrum,urn:lsid:marinespecies.org:taxname:232069,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_23,Hillea,urn:lsid:marinespecies.org:taxname:178565,Genus,NA,NA,sp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_24,Teleaulax,urn:lsid:marinespecies.org:taxname:106285,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_25,Octactis speculum,urn:lsid:marinespecies.org:taxname:1310442,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_26,Dictyocha,urn:lsid:marinespecies.org:taxname:157258,Genus,spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_27,Gymnodinium,urn:lsid:marinespecies.org:taxname:109475,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_28,Gyrodinium,urn:lsid:marinespecies.org:taxname:109476,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_29,Katodinium,urn:lsid:marinespecies.org:taxname:109477,Genus,NA,NA,spp. Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_30,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,resting spores,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_31,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_32,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_33,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,nauplii,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_34,Copepoda,urn:lsid:marinespecies.org:taxname:1080,Subclass,copepodites,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_35,Heterosigma akashiwo,urn:lsid:marinespecies.org:taxname:160585,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_36,Protozoa,urn:lsid:marinespecies.org:taxname:5,Kingdom,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_37,Biddulphiales,urn:lsid:marinespecies.org:taxname:148965,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_38,Pennales,urn:lsid:marinespecies.org:taxname:1304629,Order,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-18_5m,Hakai_phyto_QU39_2019-10-18_5m_39,Oligotrichea,urn:lsid:marinespecies.org:taxname:732974,Class,NA,NA,Indet.,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-30_5m,Hakai_phyto_QU39_2019-10-30_5m_1,Chaetoceros cinctus,urn:lsid:marinespecies.org:taxname:149622,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
Hakai_phyto_QU39_2019-10-30_5m,Hakai_phyto_QU39_2019-10-30_5m_2,Chaetoceros convolutus,urn:lsid:marinespecies.org:taxname:156611,Species,NA,NA,NA,Present,HumanObservation,Louis Hobson,Morphology
